2024-12-14 11:12: Experiment log path in: ./
2024-12-14 11:28: Train Epoch 37: 40/164 Loss: 15.661843
2024-12-14 11:28: Train Epoch 37: 60/164 Loss: 16.933847
2024-12-14 11:29: Train Epoch 37: 80/164 Loss: 18.241644
2024-12-14 11:29: Train Epoch 37: 100/164 Loss: 16.788221
2024-12-14 11:29: Train Epoch 37: 120/164 Loss: 16.449877
2024-12-14 11:29: Train Epoch 37: 140/164 Loss: 20.764482
2024-12-14 11:29: Train Epoch 37: 160/164 Loss: 19.266563
2024-12-14 11:29: **********Train Epoch 37: averaged Loss: 17.151286
2024-12-14 11:29: **********Val Epoch 37: average Loss: 18.345560
2024-12-14 11:29: Train Epoch 38: 0/164 Loss: 16.899509
2024-12-14 11:29: Train Epoch 38: 20/164 Loss: 16.406542
2024-12-14 11:29: Train Epoch 38: 40/164 Loss: 17.377653
2024-12-14 11:29: Train Epoch 38: 60/164 Loss: 16.860176
2024-12-14 11:29: Train Epoch 38: 80/164 Loss: 17.884924
2024-12-14 11:29: Train Epoch 38: 100/164 Loss: 16.043402
2024-12-14 11:29: Train Epoch 38: 120/164 Loss: 18.113338
2024-12-14 11:29: Train Epoch 38: 140/164 Loss: 17.606676
2024-12-14 11:29: Train Epoch 38: 160/164 Loss: 15.961597
2024-12-14 11:29: **********Train Epoch 38: averaged Loss: 17.170654
2024-12-14 11:29: **********Val Epoch 38: average Loss: 18.002541
2024-12-14 11:29: Train Epoch 39: 0/164 Loss: 15.636212
2024-12-14 11:29: Train Epoch 39: 20/164 Loss: 17.296526
2024-12-14 11:29: Train Epoch 39: 40/164 Loss: 15.777786
2024-12-14 11:29: Train Epoch 39: 60/164 Loss: 18.930622
2024-12-14 11:29: Train Epoch 39: 80/164 Loss: 16.517666
2024-12-14 11:29: Train Epoch 39: 100/164 Loss: 18.037928
2024-12-14 11:30: Train Epoch 39: 120/164 Loss: 18.170984
2024-12-14 11:30: Train Epoch 39: 140/164 Loss: 16.565699
2024-12-14 11:30: Train Epoch 39: 160/164 Loss: 16.084688
2024-12-14 11:30: **********Train Epoch 39: averaged Loss: 16.974033
2024-12-14 11:30: **********Val Epoch 39: average Loss: 17.492095
2024-12-14 11:30: Train Epoch 40: 0/164 Loss: 16.101072
2024-12-14 11:30: Train Epoch 40: 20/164 Loss: 16.635439
2024-12-14 11:30: Train Epoch 40: 40/164 Loss: 16.562222
2024-12-14 11:30: Train Epoch 40: 60/164 Loss: 19.237156
2024-12-14 11:30: Train Epoch 40: 80/164 Loss: 15.145860
2024-12-14 11:30: Train Epoch 40: 100/164 Loss: 16.450247
2024-12-14 11:30: Train Epoch 40: 120/164 Loss: 16.945202
2024-12-14 11:30: Train Epoch 40: 140/164 Loss: 13.667753
2024-12-14 11:30: Train Epoch 40: 160/164 Loss: 15.734899
2024-12-14 11:30: **********Train Epoch 40: averaged Loss: 16.830255
2024-12-14 11:30: **********Val Epoch 40: average Loss: 17.487116
2024-12-14 11:30: Train Epoch 41: 0/164 Loss: 15.672409
2024-12-14 11:30: Train Epoch 41: 20/164 Loss: 16.514635
2024-12-14 11:30: Train Epoch 41: 40/164 Loss: 17.682339
2024-12-14 11:30: Train Epoch 41: 60/164 Loss: 16.576605
2024-12-14 11:30: Train Epoch 41: 80/164 Loss: 16.299994
2024-12-14 11:30: Train Epoch 41: 100/164 Loss: 17.740286
2024-12-14 11:30: Train Epoch 41: 120/164 Loss: 18.067675
2024-12-14 11:30: Train Epoch 41: 140/164 Loss: 19.795523
2024-12-14 11:31: Train Epoch 41: 160/164 Loss: 23.145441
2024-12-14 11:31: **********Train Epoch 41: averaged Loss: 16.756900
2024-12-14 11:31: **********Val Epoch 41: average Loss: 18.316361
2024-12-14 11:31: Train Epoch 42: 0/164 Loss: 16.870476
2024-12-14 11:31: Train Epoch 42: 20/164 Loss: 18.486177
2024-12-14 11:31: Train Epoch 42: 40/164 Loss: 15.144230
2024-12-14 11:31: Train Epoch 42: 60/164 Loss: 19.367794
2024-12-14 11:31: Train Epoch 42: 80/164 Loss: 15.410145
2024-12-14 11:31: Train Epoch 42: 100/164 Loss: 15.804683
2024-12-14 11:31: Train Epoch 42: 120/164 Loss: 14.894496
2024-12-14 11:31: Train Epoch 42: 140/164 Loss: 19.035856
2024-12-14 11:31: Train Epoch 42: 160/164 Loss: 14.935448
2024-12-14 11:31: **********Train Epoch 42: averaged Loss: 16.703480
2024-12-14 11:31: **********Val Epoch 42: average Loss: 17.652211
2024-12-14 11:31: Train Epoch 43: 0/164 Loss: 22.010338
2024-12-14 11:31: Train Epoch 43: 20/164 Loss: 15.285873
2024-12-14 11:31: Train Epoch 43: 40/164 Loss: 15.902639
2024-12-14 11:31: Train Epoch 43: 60/164 Loss: 17.915581
2024-12-14 11:31: Train Epoch 43: 80/164 Loss: 15.280858
2024-12-14 11:31: Train Epoch 43: 100/164 Loss: 15.448594
2024-12-14 11:31: Train Epoch 43: 120/164 Loss: 16.682697
2024-12-14 11:31: Train Epoch 43: 140/164 Loss: 19.799055
2024-12-14 11:31: Train Epoch 43: 160/164 Loss: 15.417623
2024-12-14 11:31: **********Train Epoch 43: averaged Loss: 16.519723
2024-12-14 11:32: **********Val Epoch 43: average Loss: 17.403815
2024-12-14 11:32: Train Epoch 44: 0/164 Loss: 16.992353
2024-12-14 11:32: Train Epoch 44: 20/164 Loss: 16.044226
2024-12-14 11:32: Train Epoch 44: 40/164 Loss: 18.017803
2024-12-14 11:32: Train Epoch 44: 60/164 Loss: 16.572325
2024-12-14 11:32: Train Epoch 44: 80/164 Loss: 15.394401
2024-12-14 11:32: Train Epoch 44: 100/164 Loss: 17.792242
2024-12-14 11:32: Train Epoch 44: 120/164 Loss: 17.279085
2024-12-14 11:32: Train Epoch 44: 140/164 Loss: 16.292204
2024-12-14 11:32: Train Epoch 44: 160/164 Loss: 18.452631
2024-12-14 11:32: **********Train Epoch 44: averaged Loss: 16.505095
2024-12-14 11:32: **********Val Epoch 44: average Loss: 17.251715
2024-12-14 11:32: Train Epoch 45: 0/164 Loss: 16.303682
2024-12-14 11:32: Train Epoch 45: 20/164 Loss: 17.826824
2024-12-14 11:32: Train Epoch 45: 40/164 Loss: 20.429199
2024-12-14 11:32: Train Epoch 45: 60/164 Loss: 15.620723
2024-12-14 11:32: Train Epoch 45: 80/164 Loss: 15.906330
2024-12-14 11:32: Train Epoch 45: 100/164 Loss: 14.410431
2024-12-14 11:32: Train Epoch 45: 120/164 Loss: 15.733702
2024-12-14 11:32: Train Epoch 45: 140/164 Loss: 15.622225
2024-12-14 11:32: Train Epoch 45: 160/164 Loss: 17.389708
2024-12-14 11:32: **********Train Epoch 45: averaged Loss: 16.433357
2024-12-14 11:32: **********Val Epoch 45: average Loss: 17.321220
2024-12-14 11:32: Train Epoch 46: 0/164 Loss: 13.118928
2024-12-14 11:32: Train Epoch 46: 20/164 Loss: 16.959356
2024-12-14 11:33: Train Epoch 46: 40/164 Loss: 17.000854
2024-12-14 11:33: Train Epoch 46: 60/164 Loss: 18.316654
2024-12-14 11:33: Train Epoch 46: 80/164 Loss: 15.010893
2024-12-14 11:33: Train Epoch 46: 100/164 Loss: 17.156944
2024-12-14 11:33: Train Epoch 46: 120/164 Loss: 15.347225
2024-12-14 11:33: Train Epoch 46: 140/164 Loss: 17.498402
2024-12-14 11:33: Train Epoch 46: 160/164 Loss: 17.695585
2024-12-14 11:33: **********Train Epoch 46: averaged Loss: 16.213583
2024-12-14 11:33: **********Val Epoch 46: average Loss: 16.871954
2024-12-14 11:33: Train Epoch 47: 0/164 Loss: 13.852676
2024-12-14 11:33: Train Epoch 47: 20/164 Loss: 14.659983
2024-12-14 11:33: Train Epoch 47: 40/164 Loss: 15.928739
2024-12-14 11:33: Train Epoch 47: 60/164 Loss: 14.782433
2024-12-14 11:33: Train Epoch 47: 80/164 Loss: 18.141815
2024-12-14 11:33: Train Epoch 47: 100/164 Loss: 16.546791
2024-12-14 11:33: Train Epoch 47: 120/164 Loss: 20.346176
2024-12-14 11:33: Train Epoch 47: 140/164 Loss: 16.748365
2024-12-14 11:33: Train Epoch 47: 160/164 Loss: 14.504971
2024-12-14 11:33: **********Train Epoch 47: averaged Loss: 16.052536
2024-12-14 11:33: **********Val Epoch 47: average Loss: 17.148586
2024-12-14 11:33: Train Epoch 48: 0/164 Loss: 14.858939
2024-12-14 11:33: Train Epoch 48: 20/164 Loss: 16.232603
2024-12-14 11:33: Train Epoch 48: 40/164 Loss: 18.874485
2024-12-14 11:33: Train Epoch 48: 60/164 Loss: 18.686268
2024-12-14 11:34: Train Epoch 48: 80/164 Loss: 16.259706
2024-12-14 11:34: Train Epoch 48: 100/164 Loss: 16.962915
2024-12-14 11:34: Train Epoch 48: 120/164 Loss: 14.030896
2024-12-14 11:34: Train Epoch 48: 140/164 Loss: 14.651560
2024-12-14 11:34: Train Epoch 48: 160/164 Loss: 14.376112
2024-12-14 11:34: **********Train Epoch 48: averaged Loss: 16.300316
2024-12-14 11:34: **********Val Epoch 48: average Loss: 16.625204
2024-12-14 11:34: Train Epoch 49: 0/164 Loss: 15.298972
2024-12-14 11:34: Train Epoch 49: 20/164 Loss: 18.842384
2024-12-14 11:34: Train Epoch 49: 40/164 Loss: 15.848555
2024-12-14 11:34: Train Epoch 49: 60/164 Loss: 15.601024
2024-12-14 11:34: Train Epoch 49: 80/164 Loss: 13.299822
2024-12-14 11:34: Train Epoch 49: 100/164 Loss: 14.430264
2024-12-14 11:34: Train Epoch 49: 120/164 Loss: 17.876713
2024-12-14 11:34: Train Epoch 49: 140/164 Loss: 16.156971
2024-12-14 11:34: Train Epoch 49: 160/164 Loss: 17.973829
2024-12-14 11:34: **********Train Epoch 49: averaged Loss: 16.168725
2024-12-14 11:34: **********Val Epoch 49: average Loss: 16.441671
2024-12-14 11:34: Train Epoch 50: 0/164 Loss: 14.971474
2024-12-14 11:34: Train Epoch 50: 20/164 Loss: 14.756451
2024-12-14 11:34: Train Epoch 50: 40/164 Loss: 16.493784
2024-12-14 11:34: Train Epoch 50: 60/164 Loss: 15.664804
2024-12-14 11:34: Train Epoch 50: 80/164 Loss: 13.736391
2024-12-14 11:34: Train Epoch 50: 100/164 Loss: 15.171880
2024-12-14 11:35: Train Epoch 50: 120/164 Loss: 19.130953
2024-12-14 11:35: Train Epoch 50: 140/164 Loss: 17.566252
2024-12-14 11:35: Train Epoch 50: 160/164 Loss: 15.873842
2024-12-14 11:35: **********Train Epoch 50: averaged Loss: 15.805720
2024-12-14 11:35: **********Val Epoch 50: average Loss: 17.048701
2024-12-14 11:35: Train Epoch 51: 0/164 Loss: 14.518479
2024-12-14 11:35: Train Epoch 51: 20/164 Loss: 14.781803
2024-12-14 11:35: Train Epoch 51: 40/164 Loss: 17.127039
2024-12-14 11:35: Train Epoch 51: 60/164 Loss: 14.893827
2024-12-14 11:35: Train Epoch 51: 80/164 Loss: 15.442502
2024-12-14 11:35: Train Epoch 51: 100/164 Loss: 16.040766
2024-12-14 11:35: Train Epoch 51: 120/164 Loss: 18.497761
2024-12-14 11:35: Train Epoch 51: 140/164 Loss: 17.214502
2024-12-14 11:35: Train Epoch 51: 160/164 Loss: 14.456934
2024-12-14 11:35: **********Train Epoch 51: averaged Loss: 15.805422
2024-12-14 11:35: **********Val Epoch 51: average Loss: 16.729978
2024-12-14 11:35: Train Epoch 52: 0/164 Loss: 14.993072
2024-12-14 11:35: Train Epoch 52: 20/164 Loss: 14.609567
2024-12-14 11:35: Train Epoch 52: 40/164 Loss: 15.483312
2024-12-14 11:35: Train Epoch 52: 60/164 Loss: 17.228973
2024-12-14 11:35: Train Epoch 52: 80/164 Loss: 14.033869
2024-12-14 11:35: Train Epoch 52: 100/164 Loss: 14.283381
2024-12-14 11:35: Train Epoch 52: 120/164 Loss: 13.995752
2024-12-14 11:35: Train Epoch 52: 140/164 Loss: 16.730122
2024-12-14 11:36: Train Epoch 52: 160/164 Loss: 15.242033
2024-12-14 11:36: **********Train Epoch 52: averaged Loss: 15.858366
2024-12-14 11:36: **********Val Epoch 52: average Loss: 16.634276
2024-12-14 11:36: Train Epoch 53: 0/164 Loss: 17.463224
2024-12-14 11:36: Train Epoch 53: 20/164 Loss: 14.734657
2024-12-14 11:36: Train Epoch 53: 40/164 Loss: 14.631432
2024-12-14 11:36: Train Epoch 53: 60/164 Loss: 14.858364
2024-12-14 11:36: Train Epoch 53: 80/164 Loss: 14.991334
2024-12-14 11:36: Train Epoch 53: 100/164 Loss: 13.500654
2024-12-14 11:36: Train Epoch 53: 120/164 Loss: 17.183838
2024-12-14 11:36: Train Epoch 53: 140/164 Loss: 14.214540
2024-12-14 11:36: Train Epoch 53: 160/164 Loss: 13.491904
2024-12-14 11:36: **********Train Epoch 53: averaged Loss: 15.774337
2024-12-14 11:36: **********Val Epoch 53: average Loss: 16.617265
2024-12-14 11:36: Train Epoch 54: 0/164 Loss: 14.877170
2024-12-14 11:36: Train Epoch 54: 20/164 Loss: 15.178163
2024-12-14 11:36: Train Epoch 54: 40/164 Loss: 15.905174
2024-12-14 11:36: Train Epoch 54: 60/164 Loss: 16.085266
2024-12-14 11:36: Train Epoch 54: 80/164 Loss: 16.424463
2024-12-14 11:36: Train Epoch 54: 100/164 Loss: 16.829355
2024-12-14 11:36: Train Epoch 54: 120/164 Loss: 14.536493
2024-12-14 11:36: Train Epoch 54: 140/164 Loss: 16.201773
2024-12-14 11:36: Train Epoch 54: 160/164 Loss: 16.234104
2024-12-14 11:36: **********Train Epoch 54: averaged Loss: 15.586083
2024-12-14 11:36: **********Val Epoch 54: average Loss: 16.422760
2024-12-14 11:36: Train Epoch 55: 0/164 Loss: 15.897208
2024-12-14 11:37: Train Epoch 55: 20/164 Loss: 14.496076
2024-12-14 11:37: Train Epoch 55: 40/164 Loss: 14.755662
2024-12-14 11:37: Train Epoch 55: 60/164 Loss: 16.372620
2024-12-14 11:37: Train Epoch 55: 80/164 Loss: 14.460931
2024-12-14 11:37: Train Epoch 55: 100/164 Loss: 14.500847
2024-12-14 11:37: Train Epoch 55: 120/164 Loss: 13.426983
2024-12-14 11:37: Train Epoch 55: 140/164 Loss: 17.519943
2024-12-14 11:37: Train Epoch 55: 160/164 Loss: 14.897968
2024-12-14 11:37: **********Train Epoch 55: averaged Loss: 15.566516
2024-12-14 11:37: **********Val Epoch 55: average Loss: 16.231070
2024-12-14 11:37: Train Epoch 56: 0/164 Loss: 12.700172
2024-12-14 11:37: Train Epoch 56: 20/164 Loss: 15.818148
2024-12-14 11:37: Train Epoch 56: 40/164 Loss: 15.729053
2024-12-14 11:37: Train Epoch 56: 60/164 Loss: 16.113434
2024-12-14 11:37: Train Epoch 56: 80/164 Loss: 14.769342
2024-12-14 11:37: Train Epoch 56: 100/164 Loss: 15.347756
2024-12-14 11:37: Train Epoch 56: 120/164 Loss: 19.151682
2024-12-14 11:37: Train Epoch 56: 140/164 Loss: 14.900902
2024-12-14 11:37: Train Epoch 56: 160/164 Loss: 15.818639
2024-12-14 11:37: **********Train Epoch 56: averaged Loss: 15.471379
2024-12-14 11:37: **********Val Epoch 56: average Loss: 16.915930
2024-12-14 11:37: Train Epoch 57: 0/164 Loss: 16.626656
2024-12-14 11:37: Train Epoch 57: 20/164 Loss: 14.547256
2024-12-14 11:37: Train Epoch 57: 40/164 Loss: 14.937121
2024-12-14 11:38: Train Epoch 57: 60/164 Loss: 14.698127
2024-12-14 11:38: Train Epoch 57: 80/164 Loss: 14.464721
2024-12-14 11:38: Train Epoch 57: 100/164 Loss: 16.858316
2024-12-14 11:38: Train Epoch 57: 120/164 Loss: 14.921785
2024-12-14 11:38: Train Epoch 57: 140/164 Loss: 17.514669
2024-12-14 11:38: Train Epoch 57: 160/164 Loss: 14.114151
2024-12-14 11:38: **********Train Epoch 57: averaged Loss: 15.549424
2024-12-14 11:38: **********Val Epoch 57: average Loss: 16.205156
2024-12-14 11:38: Train Epoch 58: 0/164 Loss: 14.107743
2024-12-14 11:38: Train Epoch 58: 20/164 Loss: 16.361263
2024-12-14 11:38: Train Epoch 58: 40/164 Loss: 14.672189
2024-12-14 11:38: Train Epoch 58: 60/164 Loss: 17.597946
2024-12-14 11:38: Train Epoch 58: 80/164 Loss: 15.573155
2024-12-14 11:38: Train Epoch 58: 100/164 Loss: 14.950771
2024-12-14 11:38: Train Epoch 58: 120/164 Loss: 16.247055
2024-12-14 11:38: Train Epoch 58: 140/164 Loss: 14.874868
2024-12-14 11:38: Train Epoch 58: 160/164 Loss: 18.234518
2024-12-14 11:38: **********Train Epoch 58: averaged Loss: 15.582301
2024-12-14 11:38: **********Val Epoch 58: average Loss: 17.353557
2024-12-14 11:38: Train Epoch 59: 0/164 Loss: 16.684242
2024-12-14 11:38: Train Epoch 59: 20/164 Loss: 19.825319
2024-12-14 11:38: Train Epoch 59: 40/164 Loss: 14.593558
2024-12-14 11:38: Train Epoch 59: 60/164 Loss: 14.249104
2024-12-14 11:38: Train Epoch 59: 80/164 Loss: 14.651925
2024-12-14 11:39: Train Epoch 59: 100/164 Loss: 15.184501
2024-12-14 11:39: Train Epoch 59: 120/164 Loss: 17.261166
2024-12-14 11:39: Train Epoch 59: 140/164 Loss: 15.300355
2024-12-14 11:39: Train Epoch 59: 160/164 Loss: 17.931538
2024-12-14 11:39: **********Train Epoch 59: averaged Loss: 15.528734
2024-12-14 11:39: **********Val Epoch 59: average Loss: 17.884042
2024-12-14 11:39: Train Epoch 60: 0/164 Loss: 17.378851
2024-12-14 11:39: Train Epoch 60: 20/164 Loss: 15.538867
2024-12-14 11:39: Train Epoch 60: 40/164 Loss: 15.451797
2024-12-14 11:39: Train Epoch 60: 60/164 Loss: 13.954185
2024-12-14 11:39: Train Epoch 60: 80/164 Loss: 15.555656
2024-12-14 11:39: Train Epoch 60: 100/164 Loss: 15.225424
2024-12-14 11:39: Train Epoch 60: 120/164 Loss: 14.619892
2024-12-14 11:39: Train Epoch 60: 140/164 Loss: 17.305880
2024-12-14 11:39: Train Epoch 60: 160/164 Loss: 14.858599
2024-12-14 11:39: **********Train Epoch 60: averaged Loss: 15.528888
2024-12-14 11:39: **********Val Epoch 60: average Loss: 16.032527
2024-12-14 11:39: Train Epoch 61: 0/164 Loss: 15.867146
2024-12-14 11:39: Train Epoch 61: 20/164 Loss: 14.079030
2024-12-14 11:39: Train Epoch 61: 40/164 Loss: 14.800848
2024-12-14 11:39: Train Epoch 61: 60/164 Loss: 15.664395
2024-12-14 11:39: Train Epoch 61: 80/164 Loss: 17.079180
2024-12-14 11:39: Train Epoch 61: 100/164 Loss: 14.669297
2024-12-14 11:39: Train Epoch 61: 120/164 Loss: 15.712916
2024-12-14 11:40: Train Epoch 61: 140/164 Loss: 15.308852
2024-12-14 11:40: Train Epoch 61: 160/164 Loss: 14.513164
2024-12-14 11:40: **********Train Epoch 61: averaged Loss: 15.201119
2024-12-14 11:40: **********Val Epoch 61: average Loss: 16.258626
2024-12-14 11:40: Train Epoch 62: 0/164 Loss: 15.034985
2024-12-14 11:40: Train Epoch 62: 20/164 Loss: 13.740185
2024-12-14 11:40: Train Epoch 62: 40/164 Loss: 14.850302
2024-12-14 11:40: Train Epoch 62: 60/164 Loss: 15.983222
2024-12-14 11:40: Train Epoch 62: 80/164 Loss: 16.976692
2024-12-14 11:40: Train Epoch 62: 100/164 Loss: 18.789995
2024-12-14 11:40: Train Epoch 62: 120/164 Loss: 14.570786
2024-12-14 11:40: Train Epoch 62: 140/164 Loss: 15.319664
2024-12-14 11:40: Train Epoch 62: 160/164 Loss: 15.735308
2024-12-14 11:40: **********Train Epoch 62: averaged Loss: 15.121570
2024-12-14 11:40: **********Val Epoch 62: average Loss: 15.832567
2024-12-14 11:40: Train Epoch 63: 0/164 Loss: 14.867528
2024-12-14 11:40: Train Epoch 63: 20/164 Loss: 15.333925
2024-12-14 11:40: Train Epoch 63: 40/164 Loss: 13.678786
2024-12-14 11:40: Train Epoch 63: 60/164 Loss: 14.692533
2024-12-14 11:40: Train Epoch 63: 80/164 Loss: 15.816317
2024-12-14 11:40: Train Epoch 63: 100/164 Loss: 14.484336
2024-12-14 11:40: Train Epoch 63: 120/164 Loss: 14.897627
2024-12-14 11:40: Train Epoch 63: 140/164 Loss: 16.257366
2024-12-14 11:40: Train Epoch 63: 160/164 Loss: 13.463036
2024-12-14 11:40: **********Train Epoch 63: averaged Loss: 15.096021
2024-12-14 11:41: **********Val Epoch 63: average Loss: 15.769999
2024-12-14 11:41: Train Epoch 64: 0/164 Loss: 14.397606
2024-12-14 11:41: Train Epoch 64: 20/164 Loss: 13.310080
2024-12-14 11:41: Train Epoch 64: 40/164 Loss: 13.049000
2024-12-14 11:41: Train Epoch 64: 60/164 Loss: 16.942783
2024-12-14 11:41: Train Epoch 64: 80/164 Loss: 15.282229
2024-12-14 11:41: Train Epoch 64: 100/164 Loss: 15.067242
2024-12-14 11:41: Train Epoch 64: 120/164 Loss: 14.922102
2024-12-14 11:41: Train Epoch 64: 140/164 Loss: 19.102316
2024-12-14 11:41: Train Epoch 64: 160/164 Loss: 13.884762
2024-12-14 11:41: **********Train Epoch 64: averaged Loss: 15.051024
2024-12-14 11:41: **********Val Epoch 64: average Loss: 15.773616
2024-12-14 11:41: Train Epoch 65: 0/164 Loss: 12.818612
2024-12-14 11:41: Train Epoch 65: 20/164 Loss: 14.436398
2024-12-14 11:41: Train Epoch 65: 40/164 Loss: 13.998059
2024-12-14 11:41: Train Epoch 65: 60/164 Loss: 14.908392
2024-12-14 11:41: Train Epoch 65: 80/164 Loss: 15.225868
2024-12-14 11:41: Train Epoch 65: 100/164 Loss: 15.424146
2024-12-14 11:41: Train Epoch 65: 120/164 Loss: 15.498147
2024-12-14 11:41: Train Epoch 65: 140/164 Loss: 17.159319
2024-12-14 11:41: Train Epoch 65: 160/164 Loss: 16.078108
2024-12-14 11:41: **********Train Epoch 65: averaged Loss: 15.180408
2024-12-14 11:41: **********Val Epoch 65: average Loss: 15.940746
2024-12-14 11:41: Train Epoch 66: 0/164 Loss: 14.110408
2024-12-14 11:41: Train Epoch 66: 20/164 Loss: 15.069308
2024-12-14 11:42: Train Epoch 66: 40/164 Loss: 14.216195
2024-12-14 11:42: Train Epoch 66: 60/164 Loss: 15.049908
2024-12-14 11:42: Train Epoch 66: 80/164 Loss: 15.838282
2024-12-14 11:42: Train Epoch 66: 100/164 Loss: 14.239687
2024-12-14 11:42: Train Epoch 66: 120/164 Loss: 14.551444
2024-12-14 11:42: Train Epoch 66: 140/164 Loss: 15.269739
2024-12-14 11:42: Train Epoch 66: 160/164 Loss: 15.337337
2024-12-14 11:42: **********Train Epoch 66: averaged Loss: 15.065747
2024-12-14 11:42: **********Val Epoch 66: average Loss: 15.872998
2024-12-14 11:42: Train Epoch 67: 0/164 Loss: 16.860146
2024-12-14 11:42: Train Epoch 67: 20/164 Loss: 13.868826
2024-12-14 11:42: Train Epoch 67: 40/164 Loss: 16.012350
2024-12-14 11:42: Train Epoch 67: 60/164 Loss: 14.742494
2024-12-14 11:42: Train Epoch 67: 80/164 Loss: 16.297110
2024-12-14 11:42: Train Epoch 67: 100/164 Loss: 15.157600
2024-12-14 11:42: Train Epoch 67: 120/164 Loss: 14.120366
2024-12-14 11:42: Train Epoch 67: 140/164 Loss: 16.412189
2024-12-14 11:42: Train Epoch 67: 160/164 Loss: 15.783125
2024-12-14 11:42: **********Train Epoch 67: averaged Loss: 14.882530
2024-12-14 11:42: **********Val Epoch 67: average Loss: 15.390801
2024-12-14 11:42: Train Epoch 68: 0/164 Loss: 16.186186
2024-12-14 11:42: Train Epoch 68: 20/164 Loss: 13.641096
2024-12-14 11:42: Train Epoch 68: 40/164 Loss: 16.718502
2024-12-14 11:42: Train Epoch 68: 60/164 Loss: 14.673422
2024-12-14 11:43: Train Epoch 68: 80/164 Loss: 15.835504
2024-12-14 11:43: Train Epoch 68: 100/164 Loss: 13.097982
2024-12-14 11:43: Train Epoch 68: 120/164 Loss: 13.750489
2024-12-14 11:43: Train Epoch 68: 140/164 Loss: 16.241085
2024-12-14 11:43: Train Epoch 68: 160/164 Loss: 15.669451
2024-12-14 11:43: **********Train Epoch 68: averaged Loss: 14.927201
2024-12-14 11:43: **********Val Epoch 68: average Loss: 15.604852
2024-12-14 11:43: Train Epoch 69: 0/164 Loss: 15.735057
2024-12-14 11:43: Train Epoch 69: 20/164 Loss: 14.286407
2024-12-14 11:43: Train Epoch 69: 40/164 Loss: 13.088578
2024-12-14 11:43: Train Epoch 69: 60/164 Loss: 17.074102
2024-12-14 11:43: Train Epoch 69: 80/164 Loss: 15.746846
2024-12-14 11:43: Train Epoch 69: 100/164 Loss: 15.762790
2024-12-14 11:43: Train Epoch 69: 120/164 Loss: 15.374286
2024-12-14 11:43: Train Epoch 69: 140/164 Loss: 16.962418
2024-12-14 11:43: Train Epoch 69: 160/164 Loss: 12.392283
2024-12-14 11:43: **********Train Epoch 69: averaged Loss: 14.900792
2024-12-14 11:43: **********Val Epoch 69: average Loss: 15.521422
2024-12-14 11:43: Train Epoch 70: 0/164 Loss: 13.620718
2024-12-14 11:43: Train Epoch 70: 20/164 Loss: 15.327685
2024-12-14 11:43: Train Epoch 70: 40/164 Loss: 13.984178
2024-12-14 11:43: Train Epoch 70: 60/164 Loss: 13.038895
2024-12-14 11:43: Train Epoch 70: 80/164 Loss: 13.172647
2024-12-14 11:43: Train Epoch 70: 100/164 Loss: 13.564607
2024-12-14 11:44: Train Epoch 70: 120/164 Loss: 13.882234
2024-12-14 11:44: Train Epoch 70: 140/164 Loss: 13.157806
2024-12-14 11:44: Train Epoch 70: 160/164 Loss: 14.129545
2024-12-14 11:44: **********Train Epoch 70: averaged Loss: 14.894431
2024-12-14 11:44: **********Val Epoch 70: average Loss: 15.366951
2024-12-14 11:44: Train Epoch 71: 0/164 Loss: 13.080898
2024-12-14 11:44: Train Epoch 71: 20/164 Loss: 15.283817
2024-12-14 11:44: Train Epoch 71: 40/164 Loss: 14.976677
2024-12-14 11:44: Train Epoch 71: 60/164 Loss: 17.504137
2024-12-14 11:44: Train Epoch 71: 80/164 Loss: 14.921850
2024-12-14 11:44: Train Epoch 71: 100/164 Loss: 13.805543
2024-12-14 11:44: Train Epoch 71: 120/164 Loss: 14.399983
2024-12-14 11:44: Train Epoch 71: 140/164 Loss: 15.195614
2024-12-14 11:44: Train Epoch 71: 160/164 Loss: 13.313301
2024-12-14 11:44: **********Train Epoch 71: averaged Loss: 15.017075
2024-12-14 11:44: **********Val Epoch 71: average Loss: 16.006658
2024-12-14 11:44: Train Epoch 72: 0/164 Loss: 16.851589
2024-12-14 11:44: Train Epoch 72: 20/164 Loss: 15.469139
2024-12-14 11:44: Train Epoch 72: 40/164 Loss: 14.416869
2024-12-14 11:44: Train Epoch 72: 60/164 Loss: 14.420689
2024-12-14 11:44: Train Epoch 72: 80/164 Loss: 15.223843
2024-12-14 11:44: Train Epoch 72: 100/164 Loss: 11.948318
2024-12-14 11:44: Train Epoch 72: 120/164 Loss: 15.765595
2024-12-14 11:44: Train Epoch 72: 140/164 Loss: 17.082466
2024-12-14 11:45: Train Epoch 72: 160/164 Loss: 15.568830
2024-12-14 11:45: **********Train Epoch 72: averaged Loss: 15.032293
2024-12-14 11:45: **********Val Epoch 72: average Loss: 15.831885
2024-12-14 11:45: Train Epoch 73: 0/164 Loss: 14.576897
2024-12-14 11:45: Train Epoch 73: 20/164 Loss: 13.933516
2024-12-14 11:45: Train Epoch 73: 40/164 Loss: 13.564789
2024-12-14 11:45: Train Epoch 73: 60/164 Loss: 15.226694
2024-12-14 11:45: Train Epoch 73: 80/164 Loss: 14.359522
2024-12-14 11:45: Train Epoch 73: 100/164 Loss: 13.273637
2024-12-14 11:45: Train Epoch 73: 120/164 Loss: 15.205813
